idx,latt,lon,dni
1085,57,-70,1186.25
1086,57,-69,1186.25
1087,57,-68,1191.4642857142858
1088,57,-67,1227.9642857142858
1089,57,-66,1316.607142857143
1090,57,-65,1426.107142857143
1091,57,-64,1499.107142857143
1092,57,-63,1154.9642857142858
1093,57,-62,104.28571428571428
1094,57,-61,0.0
1095,57,-60,0.0
1096,57,-59,0.0
1097,57,-58,0.0
1098,57,-57,0.0
1099,57,-56,0.0
1100,57,-55,0.0
1101,57,-54,0.0
1102,57,-53,0.0
1103,57,-52,0.0
1104,57,-51,0.0
1105,57,-50,0.0
1106,57,-49,0.0
1107,57,-48,0.0
1108,57,-47,0.0
1109,57,-46,0.0
1110,57,-45,0.0
1111,57,-44,0.0
1112,57,-43,0.0
1113,57,-42,0.0
1114,57,-41,0.0
1115,57,-40,0.0
1116,57,-39,0.0
1117,57,-38,0.0
1118,57,-37,0.0
1119,57,-36,0.0
1120,57,-35,0.0
1121,57,-34,0.0
1122,57,-33,0.0
1123,57,-32,0.0
1124,57,-31,0.0
1125,57,-30,0.0
1126,57,-29,0.0
1127,57,-28,0.0
1128,57,-27,0.0
1129,57,-26,0.0
1130,57,-25,0.0
1131,57,-24,0.0
1132,57,-23,0.0
1133,57,-22,0.0
1134,57,-21,0.0
1135,57,-20,0.0
1136,57,-19,0.0
1137,57,-18,0.0
1138,57,-17,0.0
1139,57,-16,58.660714285714285
1140,57,-15,0.0
1141,57,-14,0.0
1142,57,-13,0.0
1143,57,-12,0.0
1144,57,-11,0.0
1145,57,-10,0.0
1146,57,-9,18.25
1147,57,-8,18.25
1148,57,-7,417.1428571428572
1149,57,-6,565.75
1150,57,-5,628.3214285714286
1151,57,-4,620.5
1152,57,-3,70.39285714285714
1153,57,-2,0.0
1154,57,-1,0.0
1155,57,0,0.0
1156,57,1,0.0
1157,57,2,0.0
1158,57,3,0.0
1159,57,4,0.0
1160,57,5,0.0
1161,57,6,0.0
1162,57,7,281.57142857142856
1163,57,8,795.1785714285714
1164,57,9,745.6428571428571
1165,57,10,28.678571428571427
1166,57,11,143.39285714285714
1167,57,12,842.1071428571429
1168,57,13,1003.75
1169,57,14,990.7142857142856
1170,57,15,771.7142857142857
1171,57,16,67.78571428571429
1172,57,17,101.67857142857144
1173,57,18,0.0
1174,57,19,0.0
1175,57,20,474.5
1176,57,21,982.8928571428572
1177,57,22,873.3928571428571
1178,57,23,769.1071428571429
1179,57,24,993.3214285714286
1180,57,25,1003.75
1181,57,26,1003.75
1182,57,27,946.3928571428572
1183,57,28,1003.75
1184,57,29,990.7142857142856
1185,57,30,1003.75
1186,57,31,1003.75
1187,57,32,1003.75
1188,57,33,1003.75
1189,57,34,1003.75
1190,57,35,1003.75
1191,57,36,1003.75
1192,57,37,1003.75
1193,57,38,1003.75
1194,57,39,1003.75
1195,57,40,1003.75
1196,57,41,1003.75
1197,57,42,1008.9642857142856
1198,57,43,1003.75
1199,57,44,990.7142857142856
1200,57,45,1061.107142857143
1201,57,46,1050.678571428571
1202,57,47,1014.1785714285714
1203,57,48,1014.1785714285714
1204,57,49,1003.75
1205,57,50,1066.321428571429
1206,57,51,1066.321428571429
1207,57,52,1035.0357142857142
1208,57,53,1045.4642857142858
1209,57,54,1102.821428571429
1210,57,55,1055.892857142857
1211,57,56,1097.607142857143
1212,57,57,1024.607142857143
1213,57,58,1003.75
1214,57,59,1038.5119047619048
1215,57,60,1123.678571428571
1216,57,61,1108.0357142857142
1217,57,62,1149.75
1218,57,63,1186.25
1219,57,64,1154.9642857142858
1220,57,65,1081.9642857142858
1221,57,66,1076.75
1222,57,67,1076.75
1223,57,68,1102.821428571429
1224,57,69,1087.178571428571
1225,57,70,1076.75
1226,57,71,1045.4642857142858
1227,57,72,1102.821428571429
1228,57,73,1081.9642857142858
1229,57,74,1108.0357142857142
1230,57,75,1097.607142857143
1231,57,76,1118.4642857142858
1232,57,77,1123.678571428571
1233,57,78,1081.9642857142858
1234,57,79,1035.0357142857142
1235,57,80,1092.392857142857
1236,57,81,1134.107142857143
1237,57,82,1123.678571428571
1238,57,83,1149.75
1239,57,84,1165.392857142857
1240,57,85,1175.821428571429
1241,57,86,1139.321428571429
1242,57,87,1181.0357142857142
1243,57,88,1181.0357142857142
1244,57,89,1173.2142857142858
1245,57,90,1186.25
1246,57,91,1186.25
1247,57,92,1186.25
1248,57,93,1175.821428571429
1249,57,94,1186.25
1250,57,95,1186.25
1251,57,96,1186.25
1252,57,97,1186.25
1253,57,98,1186.25
1254,57,99,1186.25
1255,57,100,1207.107142857143
1256,57,101,1201.892857142857
1257,57,102,1264.4642857142858
1258,57,103,1264.4642857142858
1259,57,104,1160.178571428571
1260,57,105,1165.392857142857
1261,57,106,1175.821428571429
1262,57,107,1181.0357142857142
1263,57,108,946.3928571428572
1264,57,109,1040.25
1265,57,110,878.6071428571429
1266,57,111,852.5357142857143
1267,57,112,857.75
1268,57,113,722.1785714285714
1269,57,114,889.0357142857143
1270,57,115,951.6071428571428
1271,57,116,821.25
1272,57,117,868.1785714285714
1273,57,118,956.8214285714286
1274,57,119,929.8809523809524
1275,57,120,982.8928571428572
1276,57,121,1108.0357142857142
1277,57,122,1186.25
1278,57,123,1123.678571428571
1279,57,124,1181.0357142857142
1280,57,125,1165.392857142857
1281,57,126,1134.107142857143
1282,57,127,1134.107142857143
1283,57,128,1113.25
1284,57,129,946.3928571428572
1285,57,130,1134.107142857143
1286,57,131,1118.4642857142858
1287,57,132,1071.5357142857142
1288,57,133,1233.178571428571
1289,57,134,1207.9761904761904
1290,57,135,1269.678571428571
1291,57,136,1160.178571428571
1292,57,137,951.6071428571428
1293,57,138,341.5357142857143
1294,57,139,0.0
1295,57,140,0.0
1296,57,141,0.0
1297,57,142,0.0
1298,57,143,0.0
1299,57,144,0.0
1300,57,145,0.0
1301,57,146,0.0
1302,57,147,0.0
1303,57,148,0.0
1304,57,149,169.46428571428572
1305,57,150,0.0
1306,57,151,0.0
1307,57,152,0.0
1308,57,153,0.0
1309,57,154,0.0
1310,57,155,75.60714285714286
1311,57,156,745.6428571428571
1312,57,157,1035.0357142857142
1313,57,158,1029.821428571429
1314,57,159,915.1071428571428
1315,57,160,993.3214285714286
1316,57,161,1055.892857142857
1317,57,162,844.7142857142857
1318,57,163,86.03571428571429
1319,57,164,0.0
1320,56,-165,0.0
1321,56,-164,0.0
1322,56,-163,26.071428571428573
1323,56,-162,239.8571428571429
1324,56,-161,219.0
1325,56,-160,391.07142857142856
1326,56,-159,182.5
1327,56,-158,0.0
1328,56,-157,0.0
1329,56,-156,0.0
1330,56,-155,0.0
1331,56,-154,0.0
1332,56,-153,0.0
1333,56,-152,0.0
1334,56,-151,0.0
1335,56,-150,0.0
1336,56,-149,0.0
1337,56,-148,0.0
1338,56,-147,0.0
1339,56,-146,0.0
1340,56,-145,0.0
1341,56,-144,0.0
1342,56,-143,0.0
1343,56,-142,0.0
1344,56,-141,0.0
1345,56,-140,0.0
1346,56,-139,0.0
1347,56,-138,0.0
1348,56,-137,0.0
1349,56,-136,169.46428571428572
1350,56,-135,83.42857142857143
1351,56,-134,315.4642857142857
1352,56,-133,406.7142857142857
1353,56,-132,544.8928571428571
1354,56,-131,500.57142857142856
1355,56,-130,693.5
1356,56,-129,743.0357142857143
1357,56,-128,789.9642857142857
1358,56,-127,915.1071428571428
1359,56,-126,930.75
1360,56,-125,1055.892857142857
1361,56,-124,1040.25
1362,56,-123,1019.3928571428572
1363,56,-122,1277.5
1364,56,-121,1347.0238095238096
1365,56,-120,1379.178571428571
1366,56,-119,1384.392857142857
1367,56,-118,1379.178571428571
1368,56,-117,1457.392857142857
1369,56,-116,1473.0357142857142
1370,56,-115,1546.0357142857142
1371,56,-114,1514.75
1372,56,-113,1405.25
1373,56,-112,1457.392857142857
1374,56,-111,1384.392857142857
1375,56,-110,1410.4642857142858
1376,56,-109,1483.4642857142858
1377,56,-108,1525.178571428571
1378,56,-107,1503.452380952381
1379,56,-106,1516.4880952380952
1380,56,-105,1540.821428571429
1381,56,-104,1397.428571428571
1382,56,-103,1535.607142857143
1383,56,-102,1540.821428571429
1384,56,-101,1525.178571428571
1385,56,-100,1499.107142857143
1386,56,-99,1462.607142857143
1387,56,-98,1488.678571428571
1388,56,-97,1499.107142857143
1389,56,-96,1514.75
1390,56,-95,1499.107142857143
1391,56,-94,1441.75
1392,56,-93,1426.107142857143
1393,56,-92,1451.309523809524
1394,56,-91,1481.7261904761904
1395,56,-90,1540.821428571429
1396,56,-89,1376.571428571429
1397,56,-88,779.5357142857143
1398,56,-87,432.7857142857143
1399,56,-86,0.0
1400,56,-85,0.0
1401,56,-84,0.0
1402,56,-83,0.0
1403,56,-82,0.0
1404,56,-81,67.78571428571429
1405,56,-80,203.3571428571429
1406,56,-79,0.0
1407,56,-78,391.07142857142856
1408,56,-77,1216.6666666666667
1409,56,-76,1333.9880952380952
1410,56,-75,1342.678571428571
1411,56,-74,1353.107142857143
1412,56,-73,1358.321428571429
1413,56,-72,1285.321428571429
1414,56,-71,1285.321428571429
1415,56,-70,1233.178571428571
1416,56,-69,1196.678571428571
1417,56,-68,1201.892857142857
1418,56,-67,1233.178571428571
1419,56,-66,1337.4642857142858
1420,56,-65,1373.9642857142858
1421,56,-64,1389.607142857143
1422,56,-63,1332.25
1423,56,-62,690.8928571428571
1424,56,-61,0.0
1425,56,-60,0.0
1426,56,-59,0.0
1427,56,-58,0.0
1428,56,-57,0.0
1429,56,-56,0.0
1430,56,-55,0.0
1431,56,-54,0.0
1432,56,-53,0.0
1433,56,-52,0.0
1434,56,-51,0.0
1435,56,-50,0.0
1436,56,-49,0.0
1437,56,-48,0.0
1438,56,-47,0.0
1439,56,-46,0.0
1440,56,-45,0.0
1441,56,-44,0.0
1442,56,-43,0.0
1443,56,-42,0.0
1444,56,-41,0.0
1445,56,-40,0.0
1446,56,-39,0.0
1447,56,-38,0.0
1448,56,-37,0.0
1449,56,-36,0.0
1450,56,-35,0.0
1451,56,-34,0.0
1452,56,-33,0.0
1453,56,-32,0.0
1454,56,-31,0.0
1455,56,-30,0.0
1456,56,-29,0.0
1457,56,-28,0.0
1458,56,-27,0.0
1459,56,-26,0.0
1460,56,-25,0.0
1461,56,-24,0.0
1462,56,-23,0.0
1463,56,-22,0.0
1464,56,-21,0.0
1465,56,-20,0.0
1466,56,-19,0.0
1467,56,-18,0.0
1468,56,-17,0.0
1469,56,-16,39.10714285714285
1470,56,-15,0.0
1471,56,-14,0.0
1472,56,-13,0.0
1473,56,-12,0.0
1474,56,-11,0.0
1475,56,-10,0.0
1476,56,-9,0.0
1477,56,-8,0.0
1478,56,-7,232.03571428571428
1479,56,-6,490.1428571428572
1480,56,-5,638.75
1481,56,-4,492.75
1482,56,-3,219.0
1483,56,-2,0.0
1484,56,-1,0.0
1485,56,0,0.0
1486,56,1,0.0
1487,56,2,0.0
1488,56,3,0.0
1489,56,4,0.0
1490,56,5,0.0
1491,56,6,0.0
1492,56,7,370.2142857142857
1493,56,8,868.1785714285714
1494,56,9,563.1428571428571
1495,56,10,229.42857142857144
1496,56,11,487.5357142857143
1497,56,12,732.6071428571429
1498,56,13,698.7142857142857
1499,56,14,184.67261904761904
1500,56,15,67.78571428571429
1501,56,16,0.0
1502,56,17,0.0
1503,56,18,0.0
1504,56,19,0.0
1505,56,20,529.25
1506,56,21,998.5357142857144
1507,56,22,988.1071428571428
1508,56,23,977.6785714285714
1509,56,24,977.6785714285714
1510,56,25,946.3928571428572
1511,56,26,941.1785714285714
1512,56,27,941.1785714285714
1513,56,28,962.0357142857144
1514,56,29,960.297619047619
1515,56,30,988.1071428571428
1516,56,31,1003.75
1517,56,32,1003.75
1518,56,33,1003.75
1519,56,34,1003.75
1520,56,35,1003.75
1521,56,36,1003.75
1522,56,37,1003.75
1523,56,38,1008.9642857142856
1524,56,39,1014.1785714285714
1525,56,40,1008.9642857142856
1526,56,41,1050.678571428571
1527,56,42,1045.4642857142858
1528,56,43,1014.1785714285714
1529,56,44,995.059523809524
1530,56,45,1035.0357142857142
1531,56,46,1055.892857142857
1532,56,47,1029.821428571429
1533,56,48,1040.25
1534,56,49,1040.25
1535,56,50,1014.1785714285714
1536,56,51,1024.607142857143
1537,56,52,1040.25
1538,56,53,1045.4642857142858
1539,56,54,1040.25
1540,56,55,1029.821428571429
1541,56,56,1061.107142857143
1542,56,57,1066.321428571429
1543,56,58,1003.75
1544,56,59,1090.654761904762
1545,56,60,1097.607142857143
1546,56,61,1149.75
1547,56,62,1186.25
1548,56,63,1170.607142857143
1549,56,64,1154.9642857142858
1550,56,65,1128.892857142857
1551,56,66,1134.107142857143
1552,56,67,1081.9642857142858
1553,56,68,1081.9642857142858
1554,56,69,1113.25
1555,56,70,1144.5357142857142
1556,56,71,1128.892857142857
1557,56,72,1092.392857142857
1558,56,73,1076.75
1559,56,74,1068.928571428571
1560,56,75,1076.75
1561,56,76,1102.821428571429
1562,56,77,1165.392857142857
1563,56,78,1170.607142857143
1564,56,79,1154.9642857142858
1565,56,80,1181.0357142857142
1566,56,81,1139.321428571429
1567,56,82,1160.178571428571
1568,56,83,1170.607142857143
1569,56,84,1139.321428571429
1570,56,85,1144.5357142857142
1571,56,86,1170.607142857143
1572,56,87,1134.107142857143
1573,56,88,1165.392857142857
1574,56,89,1042.857142857143
1575,56,90,1087.178571428571
1576,56,91,1144.5357142857142
1577,56,92,1134.107142857143
1578,56,93,1175.821428571429
1579,56,94,1186.25
1580,56,95,1186.25
1581,56,96,1186.25
1582,56,97,1170.607142857143
1583,56,98,1191.4642857142858
1584,56,99,1254.0357142857142
1585,56,100,1316.607142857143
1586,56,101,1290.5357142857142
1587,56,102,1327.0357142857142
1588,56,103,1311.392857142857
1589,56,104,1216.6666666666667
1590,56,105,1196.678571428571
1591,56,106,1201.892857142857
1592,56,107,1196.678571428571
1593,56,108,943.7857142857144
1594,56,109,643.9642857142857
1595,56,110,925.5357142857144
1596,56,111,977.6785714285714
1597,56,112,946.3928571428572
1598,56,113,1102.821428571429
1599,56,114,1003.75
1600,56,115,1139.321428571429
1601,56,116,1212.321428571429
1602,56,117,1285.321428571429
1603,56,118,1295.75
1604,56,119,1316.607142857143
1605,56,120,1269.678571428571
1606,56,121,1295.75
1607,56,122,1363.5357142857142
1608,56,123,1332.25
1609,56,124,1384.392857142857
1610,56,125,1431.321428571429
1611,56,126,1436.5357142857142
1612,56,127,1420.892857142857
1613,56,128,1368.75
1614,56,129,1254.0357142857142
1615,56,130,967.25
1616,56,131,1035.0357142857142
1617,56,132,1029.821428571429
1618,56,133,988.1071428571428
1619,56,134,1112.3809523809523
1620,56,135,1066.321428571429
1621,56,136,737.8214285714286
1622,56,137,203.3571428571429
1623,56,138,0.0
1624,56,139,0.0
1625,56,140,0.0
1626,56,141,0.0
1627,56,142,0.0
1628,56,143,0.0
1629,56,144,0.0
1630,56,145,0.0
1631,56,146,0.0
1632,56,147,0.0
1633,56,148,0.0
1634,56,149,169.46428571428572
1635,56,150,0.0
1636,56,151,0.0
1637,56,152,0.0
1638,56,153,0.0
1639,56,154,0.0
1640,56,155,396.2857142857143
1641,56,156,1061.107142857143
1642,56,157,1014.1785714285714
1643,56,158,915.1071428571428
1644,56,159,1092.392857142857
1645,56,160,962.0357142857144
1646,56,161,810.8214285714286
1647,56,162,132.96428571428572
1648,56,163,46.92857142857143
1649,56,164,0.0
1650,55,-165,127.75
1651,55,-164,185.1071428571429
1652,55,-163,112.10714285714286
1653,55,-162,31.285714285714285
1654,55,-161,23.464285714285715
1655,55,-160,0.0
1656,55,-159,0.0
1657,55,-158,0.0
1658,55,-157,0.0
1659,55,-156,0.0
1660,55,-155,0.0
1661,55,-154,0.0
1662,55,-153,0.0
1663,55,-152,0.0
1664,55,-151,0.0
1665,55,-150,0.0
1666,55,-149,0.0
1667,55,-148,0.0
1668,55,-147,0.0
1669,55,-146,0.0
1670,55,-145,0.0
1671,55,-144,0.0
1672,55,-143,0.0
1673,55,-142,0.0
1674,55,-141,0.0
1675,55,-140,0.0
1676,55,-139,0.0
1677,55,-138,0.0
1678,55,-137,0.0
1679,55,-136,169.46428571428572
1680,55,-135,0.0
1681,55,-134,70.39285714285714
1682,55,-133,265.92857142857144
1683,55,-132,93.85714285714286
1684,55,-131,430.1785714285714
1685,55,-130,511.0
1686,55,-129,649.1785714285714
1687,55,-128,805.6071428571429
1688,55,-127,1061.107142857143
1689,55,-126,1128.892857142857
1690,55,-125,1181.0357142857142
1691,55,-124,1191.4642857142858
1692,55,-123,1118.4642857142858
1693,55,-122,960.297619047619
1694,55,-121,1203.6309523809523
1695,55,-120,1358.321428571429
1696,55,-119,1368.75
1697,55,-118,1394.821428571429
1698,55,-117,1441.75
1699,55,-116,1525.178571428571
1700,55,-115,1551.25
1701,55,-114,1535.607142857143
1702,55,-113,1540.821428571429
1703,55,-112,1535.607142857143
1704,55,-111,1509.5357142857142
1705,55,-110,1535.607142857143
1706,55,-109,1514.75
1707,55,-108,1473.0357142857142
1708,55,-107,1460.0
1709,55,-106,1473.0357142857142
1710,55,-105,1504.321428571429
1711,55,-104,1514.75
1712,55,-103,1535.607142857143
1713,55,-102,1546.0357142857142
1714,55,-101,1551.25
1715,55,-100,1525.178571428571
1716,55,-99,1491.2857142857142
1717,55,-98,1535.607142857143
1718,55,-97,1546.0357142857142
1719,55,-96,1535.607142857143
1720,55,-95,1525.178571428571
1721,55,-94,1525.178571428571
1722,55,-93,1473.0357142857142
1723,55,-92,1512.142857142857
1724,55,-91,1529.5238095238096
1725,55,-90,1546.0357142857142
1726,55,-89,1546.0357142857142
1727,55,-88,1546.0357142857142
1728,55,-87,1551.25
1729,55,-86,1402.642857142857
1730,55,-85,1308.7857142857142
1731,55,-84,1204.5
1732,55,-83,284.17857142857144
1733,55,-82,0.0
1734,55,-81,0.0
1735,55,-80,542.2857142857143
1736,55,-79,1011.5714285714286
1737,55,-78,1358.321428571429
1738,55,-77,1364.404761904762
1739,55,-76,1347.0238095238096
1740,55,-75,1363.5357142857142
1741,55,-74,1368.75
1742,55,-73,1368.75
1743,55,-72,1337.4642857142858
1744,55,-71,1347.892857142857
1745,55,-70,1342.678571428571
1746,55,-69,1327.0357142857142
1747,55,-68,1327.0357142857142
1748,55,-67,1285.321428571429
1749,55,-66,1353.107142857143
1750,55,-65,1426.107142857143
1751,55,-64,1389.607142857143
1752,55,-63,1347.892857142857
1753,55,-62,1273.154761904762
1754,55,-61,1014.6130952380952
1755,55,-60,638.75
1756,55,-59,276.35714285714283
1757,55,-58,0.0
1758,55,-57,0.0
1759,55,-56,0.0
1760,55,-55,0.0
1761,55,-54,0.0
1762,55,-53,0.0
1763,55,-52,0.0
1764,55,-51,0.0
1765,55,-50,0.0
1766,55,-49,0.0
1767,55,-48,0.0
1768,55,-47,0.0
1769,55,-46,0.0
1770,55,-45,0.0
1771,55,-44,0.0
1772,55,-43,0.0
1773,55,-42,0.0
1774,55,-41,0.0
1775,55,-40,0.0
1776,55,-39,0.0
1777,55,-38,0.0
1778,55,-37,0.0
1779,55,-36,0.0
1780,55,-35,0.0
1781,55,-34,0.0
1782,55,-33,0.0
1783,55,-32,0.0
1784,55,-31,0.0
1785,55,-30,0.0
1786,55,-29,0.0
1787,55,-28,0.0
1788,55,-27,0.0
1789,55,-26,0.0
1790,55,-25,0.0
1791,55,-24,0.0
1792,55,-23,0.0
1793,55,-22,0.0
1794,55,-21,0.0
1795,55,-20,0.0
1796,55,-19,0.0
1797,55,-18,0.0
1798,55,-17,0.0
1799,55,-16,39.10714285714285
1800,55,-15,0.0
1801,55,-14,0.0
1802,55,-13,0.0
1803,55,-12,0.0
1804,55,-11,0.0
1805,55,-10,91.25
1806,55,-9,440.6071428571428
1807,55,-8,505.7857142857143
1808,55,-7,247.67857142857144
1809,55,-6,312.85714285714283
1810,55,-5,451.0357142857143
1811,55,-4,690.8928571428571
1812,55,-3,698.7142857142857
1813,55,-2,112.10714285714286
1814,55,-1,0.0
1815,55,0,0.0
1816,55,1,0.0
1817,55,2,0.0
1818,55,3,0.0
1819,55,4,0.0
1820,55,5,0.0
1821,55,6,0.0
1822,55,7,23.464285714285715
1823,55,8,829.0714285714286
1824,55,9,385.8571428571428
1825,55,10,286.7857142857143
1826,55,11,315.4642857142857
1827,55,12,57.35714285714285
1828,55,13,0.0
1829,55,14,23.89880952380953
1830,55,15,57.35714285714285
1831,55,16,286.7857142857143
1832,55,17,344.1428571428572
1833,55,18,0.0
1834,55,19,375.4285714285714
1835,55,20,730.0
1836,55,21,977.6785714285714
1837,55,22,946.3928571428572
1838,55,23,1003.75
1839,55,24,998.5357142857144
1840,55,25,951.6071428571428
1841,55,26,988.1071428571428
1842,55,27,1003.75
1843,55,28,1003.75
1844,55,29,995.059523809524
1845,55,30,941.1785714285714
1846,55,31,1003.75
1847,55,32,1003.75
1848,55,33,1003.75
1849,55,34,1003.75
1850,55,35,1008.9642857142856
1851,55,36,1035.0357142857142
1852,55,37,1066.321428571429
1853,55,38,1118.4642857142858
1854,55,39,1154.9642857142858
1855,55,40,1154.9642857142858
1856,55,41,1175.821428571429
1857,55,42,1165.392857142857
1858,55,43,1123.678571428571
1859,55,44,1025.4761904761904
1860,55,45,1024.607142857143
1861,55,46,1092.392857142857
1862,55,47,1003.75
1863,55,48,1087.178571428571
1864,55,49,1108.0357142857142
1865,55,50,1071.5357142857142
1866,55,51,1076.75
1867,55,52,1045.4642857142858
1868,55,53,1076.75
1869,55,54,1008.9642857142856
1870,55,55,1050.678571428571
1871,55,56,1108.0357142857142
1872,55,57,1040.25
1873,55,58,1076.75
1874,55,59,1081.9642857142858
1875,55,60,1154.9642857142858
1876,55,61,1181.0357142857142
1877,55,62,1186.25
1878,55,63,1186.25
1879,55,64,1144.5357142857142
1880,55,65,1139.321428571429
1881,55,66,1154.9642857142858
1882,55,67,1118.4642857142858
1883,55,68,1134.107142857143
1884,55,69,1134.107142857143
1885,55,70,1092.392857142857
1886,55,71,1165.392857142857
1887,55,72,1165.392857142857
1888,55,73,1175.821428571429
1889,55,74,1173.2142857142858
1890,55,75,1186.25
1891,55,76,1170.607142857143
1892,55,77,1186.25
1893,55,78,1175.821428571429
1894,55,79,1181.0357142857142
1895,55,80,1186.25
1896,55,81,1170.607142857143
1897,55,82,1139.321428571429
1898,55,83,1186.25
1899,55,84,1154.9642857142858
1900,55,85,1154.9642857142858
1901,55,86,1139.321428571429
1902,55,87,1113.25
1903,55,88,1087.178571428571
1904,55,89,1147.142857142857
1905,55,90,1149.75
1906,55,91,1160.178571428571
1907,55,92,1175.821428571429
1908,55,93,1139.321428571429
1909,55,94,1108.0357142857142
1910,55,95,1071.5357142857142
1911,55,96,1118.4642857142858
1912,55,97,1175.821428571429
1913,55,98,1196.678571428571
1914,55,99,1368.75
1915,55,100,1389.607142857143
1916,55,101,1379.178571428571
1917,55,102,1384.392857142857
1918,55,103,1363.5357142857142
1919,55,104,1316.607142857143
1920,55,105,1347.892857142857
1921,55,106,1368.75
1922,55,107,1306.178571428571
1923,55,108,411.9285714285714
1924,55,109,466.6785714285714
1925,55,110,1128.892857142857
1926,55,111,1295.75
1927,55,112,1535.607142857143
1928,55,113,1525.178571428571
1929,55,114,1577.321428571429
1930,55,115,1561.678571428571
1931,55,116,1582.5357142857142
1932,55,117,1535.607142857143
1933,55,118,1504.321428571429
1934,55,119,1420.892857142857
1935,55,120,1420.892857142857
1936,55,121,1373.9642857142858
